w,h,p
0.16746870293788407,0.314267453083687,0.38997082251418935
0.17079424109532715,0.24895700281293187,0.545935564404318
0.13536394823244563,0.21262796387921595,0.36726211191167535
0.12116883959546679,0.21610499465465938,0.30367627006664705
0.15698472117731044,0.12531630236510174,0.2880358001229966
0.1901454954401574,0.17834770173721295,0.39920240786141126
0.20587713868320368,0.41732070427049306,0.43972452043083743
0.22852227896861294,0.16391438695524926,0.42027327079009213
0.2452318381093197,0.34365155652322776,0.5749439213533931
0.1870915516603876,0.3476937732404291,0.42155399577746533
0.18118576000470576,0.15295657757044567,0.4672603380571676
0.13586744533795064,0.18250254119885234,0.2787269298887084
0.15406046725487355,0.3383540852643221,0.4274055621881787
0.19651664632914656,0.3080009515482086,0.4291782745101498
0.2258689838408836,0.3399700037573803,0.41612771538394566
0.24177836024008342,0.11885106076545426,0.3771853001193931
0.10900886269027296,0.10769333840269338,0.31379178810719677
0.15392826929823236,0.14362709743512808,0.4919066167180432
0.24891480367368435,0.25966614712376346,0.4612933957996476
0.15077282608913137,0.10535871143136964,0.2762359229659296
0.23231409749952037,0.18782264910567953,0.5438095031693777
0.11946443325672572,0.3562502641825648,0.23157495335754172
0.12816351042294155,0.20104639760821116,0.2180218466959011
0.16051342543161312,0.4216820601998027,0.49909749485394794
0.10891399531312747,0.1350217371098351,0.2197926644877795
0.07867389323421128,0.17509033151198042,0.22899501188946836
0.15176430116608788,0.3349576622190126,0.25205675433264896
0.10158776740717973,0.34649423847045446,0.3115274982032616
0.11610829830420397,0.41136074373834364,0.26224954637071995
0.16428485693926137,0.33758472177584553,0.4035623365454116
0.15034640038979777,0.431269445660862,0.3855084670530095
0.0868510174664784,0.3305871942378322,0.26462559099189414
0.2386213097498297,0.24676539196488192,0.5992753924588708
0.16125979937206936,0.42858194054182097,0.4003232305130232
0.1567075274142148,0.31150680151688165,0.33001430582216024
0.24926865184696873,0.15300168176052548,0.4796728015135237
0.1881812677876064,0.29204359521930373,0.33843954924383496
0.19460196222552245,0.22280561005344043,0.39155810512751765
0.10455482973200164,0.2643399510149937,0.22212861421653196
0.23395490617306175,0.178670812416255,0.4136465609444976
0.24846690547340278,0.31494410903125886,0.580434404520771
0.20177741782550096,0.36902145953053844,0.4340356833163105
0.16954626043800852,0.24239225785119867,0.5506935747683331
0.23608538343201768,0.4639425507563293,0.43660334447106813
0.13072925981237876,0.23908179697321338,0.3284151282066204
0.15023481927438131,0.4893961247722741,0.45246124341529775
0.2016001318599207,0.2627495728835143,0.5811635411722926
0.19010355389007155,0.48116569898055384,0.4661688610529011
0.18306802626910446,0.46761647018928876,0.43011704170815923
0.20632807472881648,0.4030132129090448,0.5378327944626727
0.22563477214941047,0.23410403809569524,0.38719834698430167
0.14504702680285686,0.3741100153432233,0.20846568294396872
0.23279547769021325,0.4128845735753113,0.4753358583152398
0.195999498615812,0.3643715365085042,0.5856641934201037
0.21844254431599325,0.34901676773423557,0.3747607924363907
0.1754137287782715,0.42062855627003526,0.3087100750922282
0.15906647966000567,0.4475267086269463,0.38851494100367245
0.12764323262793859,0.27166143411600174,0.3613415111875098
0.1609797620686208,0.1398373132105624,0.5047811884008762
0.12406135871276316,0.2204490355631088,0.23553775108565142
0.11340102449574967,0.3752844801844315,0.3567100716743037
0.19480014000804957,0.12106155864536328,0.5557793643408218
0.16985330773289353,0.30522607886611286,0.5038344457024355
0.1289189001200649,0.2832290263957608,0.26878999432329864
0.1313193194207254,0.14290727548477233,0.3982637784475832
0.16311855536457323,0.3257321625174415,0.46144180922281763
0.1899214817186078,0.12086013375554515,0.5160714132584256
0.13924114257801593,0.47800398523272236,0.3072324078275701
0.14351633855984375,0.3998804014521059,0.3176285096271733
0.1955515329083607,0.32333108163871527,0.40399664802160906
0.11051001566362034,0.39769726418353535,0.3321655887305631
0.15120322440605474,0.1683403206286196,0.34304064520690786
0.23862454629135993,0.20777074806108708,0.35992765361874796
0.08994464030509979,0.4391255658709011,0.2103863361503389
0.18414772194487372,0.42585151357100304,0.35342261683060044
0.22778106820379124,0.41375621032394905,0.4594452981296716
0.23217975397393253,0.4616755989000846,0.4478319571529374
0.11041954009075924,0.15811430641953195,0.3271145468722617
0.1820123445056388,0.10726434592269112,0.5789515360143185
0.23842182036559928,0.45133113738580966,0.5632058849934894
0.19027030204693984,0.4280131906983322,0.3452404439670347
0.19540014232895697,0.3485233864821228,0.2821710199067782
0.23409139517947114,0.2683622621613523,0.492116056928021
0.11081728399929089,0.35089843438449286,0.34637034579765397
0.08625363963764024,0.11775359414841072,0.24411092703300538
0.24392686771976207,0.38655060472518843,0.5741406168736927
0.20054270129005353,0.3828552826476629,0.449012297887678
0.19803645676570342,0.3075510597983813,0.3970731694981885
0.13288493346446617,0.1410879394249603,0.32063116662092894
0.1575112439596942,0.13814772053168967,0.23208584375884803
0.13773111888539993,0.3941294017320661,0.42896043140102424
0.19503346792360415,0.10990643837434594,0.3845779385593824
0.2086168529979745,0.16718508756709388,0.4284889815968662
0.0702621899689284,0.383511554807591,0.22591954486203128
0.14523246161214054,0.2209495739226307,0.24229284713337573
0.17403229521856917,0.2583858399876682,0.4923838355474333
0.17895009962600655,0.16403405503950613,0.44353384850046695
0.1477525257887028,0.45190048292025276,0.42271543435369247
0.17267963026147182,0.45506827694651675,0.29102220537477247
0.17797247547531858,0.19967478385947596,0.29868900525125086
0.13200260932126548,0.39668554633801134,0.3681025095914984
0.24483771473677535,0.38436667557593984,0.4014071117228849
0.19786331513595734,0.10085505642570355,0.2978613551761345
0.10488062951855104,0.2105331252771529,0.32328814559582186
0.14989642297590927,0.38946056089057146,0.2877206904682246
0.14401757227442447,0.29029508132408155,0.292654203290436
0.15851940023432265,0.11454523397396117,0.2541608845789819
0.18049128901185435,0.48705546601124705,0.32850806666212506
0.17626716763744654,0.3312854475995125,0.34313014324642904
0.1807991293611591,0.2137959162785365,0.5927961004978077
0.09690165654730458,0.20808972190337569,0.2758233664355414
0.20019278831512038,0.38079353874554933,0.4918100678065221
0.12949261012099295,0.2605821170118915,0.35555511267574
0.22145994692562743,0.3882360012538595,0.4565631934671948
0.0678358578456492,0.36298806493938596,0.2139448756789344
0.23823821729022532,0.4288736004742125,0.3454345893135949
0.1704302302774481,0.44933588370027133,0.32349072932016193
0.15924806168649858,0.21587583678685074,0.31928648564960727
0.15179612161787787,0.43844447842532797,0.29457436226719447
0.21596897180886826,0.1909699045357896,0.4282428660140737
0.2170431853913341,0.31910919563694484,0.5976433742092089
0.23918398072591346,0.17907259056678396,0.5751127514725269
0.17681062151049348,0.37885168738423247,0.4573844645038961
0.24129516050152727,0.19516322939715394,0.5002317642760099
0.18000872036172472,0.22058373451150431,0.4453295925500459
0.20237495242924014,0.1732763176782718,0.42280097326474075
0.2054744148416009,0.18613377434634004,0.5648371857088621
0.19733310906635582,0.49092571786628236,0.46824131729247254
0.15508526331355382,0.4588716016071104,0.24464042556790852
0.11390743611236061,0.11004614634007315,0.23795322066258545
0.12938553756320242,0.13064519321370432,0.22628249267611483
0.18143585247022143,0.348499852728694,0.37749901470324165
0.19457668805889372,0.14591653829925122,0.49357995110225156
0.18087417856863108,0.11642331996261707,0.5922441845664277
0.24499167004427957,0.4761738811143277,0.431480956710716
0.1612892588883385,0.2022742824438327,0.5280417346229219
0.206200752617541,0.4912699771687816,0.3329897340291117
0.0682328453085975,0.2141965919418099,0.2000948996654825
0.13446714222807732,0.23527115161765869,0.382380000512351
0.21328776917533637,0.27238929309214377,0.3380381113015983
0.21199989651004308,0.31648644514526914,0.44063092105227
0.22050862776650165,0.2377843253356087,0.4627868874926309
0.12878385075621923,0.4827502809949896,0.39568086261599333
0.10824775230514647,0.293658509942312,0.22449065650858632
0.18774633687028575,0.4190091171079987,0.524034790982314
0.14897057780043155,0.11374595211510888,0.3802656432767779
0.17109484625915566,0.4924110637579331,0.4336170276626813
0.11879740665421117,0.12762267353929305,0.3332334022866875
0.17171692648706044,0.3818477201885999,0.37256200369780745
0.19294293770816,0.46792735615201064,0.28509641919671486
0.10793951373058405,0.40218535664944177,0.23546171115513118
0.15430737369895808,0.3087511101530188,0.5075129133478583
0.23114796262451764,0.37166508653663977,0.3655069195224767
0.24656118984299236,0.45549260662669744,0.47760389084873767
0.16013379929289898,0.3814983694519596,0.5166570172260786
0.23062841433682463,0.3903870331207,0.5780864598096618
0.23168514733843198,0.20382685922849358,0.5742634589040769
0.17292158899777982,0.2846220616480624,0.34988152955314356
0.10759197205809201,0.40307362280309356,0.2562887508153494
0.13257070066589924,0.402562759407293,0.37360064837986906
0.16071155123967873,0.4541579049924599,0.4174836508528835
0.16265715498900862,0.3842846798680152,0.24653815459446732
0.2253463783665854,0.23984411190123656,0.3410033046710324
0.22170570367850567,0.4493586316679372,0.586394737843617
0.20346478118922212,0.41419330154107137,0.35347055244900555
0.2194649475922149,0.22195357282498768,0.5214330109892459
0.1567957465748132,0.3873382314582653,0.3385537944511009
0.1824436244244511,0.11936365773842014,0.39448440191922207
0.15896518503501011,0.30588130673519687,0.3163380434273497
0.09337759238767697,0.2384717738621722,0.25119644977203415
0.20484126105960176,0.26137618649524413,0.3444450811563856
0.21843718140078766,0.2671178182272147,0.5084732596341848
0.183284767238516,0.28994897340559506,0.30651314023977033
0.22793313510826424,0.4028562384034151,0.5953683668008125
0.20666053908612408,0.30563162917040176,0.4764803607780346
0.15401345608184405,0.4076666204754056,0.4597423623644159
0.1538911752496327,0.30880693160160955,0.33892824660820764
0.23113386993893403,0.32190040038538814,0.3715757672293396
0.06816330734305112,0.18836222402791652,0.21628329789198517
0.16666090120469035,0.3296095052367298,0.43841829191813847
0.17234427097708593,0.2858482298493515,0.2712436902333147
0.13756161871056066,0.37674163609637656,0.3109181661046751
0.13607164152522344,0.1293581060110632,0.3024478214419012
0.18365531323528733,0.10618010815014936,0.42120826210870405
0.1146560737149526,0.47269422809361517,0.2056654114299995
0.2493552994745703,0.4709430268922661,0.40890178933791826
0.17610939424585287,0.35797458069674937,0.3490904387320702
0.20371542766185752,0.3471001224161051,0.5883202955474309
0.1951008016833996,0.16163571244792224,0.2985417245844343
0.15656156906007768,0.285299182482924,0.3884405877445176
0.17644554579028737,0.3970506773869801,0.5778919056223424
0.17921631778873187,0.20457728347594592,0.5137100972550122
0.23628935225811526,0.2118799139462646,0.36467695393581656
0.11910823069767312,0.31042143876562367,0.3226748105803934
0.1419786698690888,0.2219043755744065,0.38850727604460944
0.17170662249771776,0.27906496302832884,0.33132962019336776
0.1804797290246723,0.19856572228052424,0.2593132274346433
0.19764440659543037,0.21764794584164648,0.44815393079195165
0.07481550883684643,0.13808861082923385,0.22160207522145656
0.15866377633689976,0.1617795160946038,0.47655445382869804
0.17671370103978268,0.44741325622465944,0.28347735683078257
0.12086610979169944,0.29501753863906455,0.3536302948476413
0.15167779770822487,0.220833908338103,0.21861405198788547
0.2412758235364464,0.25565281389544225,0.5336596962636818
0.17323192568697726,0.25812628021415573,0.29183591279705856
0.21491095895118828,0.2100745273189702,0.3834417766840292
0.1490490219602067,0.30297835963866915,0.475838705657189
0.23973249938306146,0.31289835428908863,0.440118684503062
0.20056916497407168,0.18556206911941053,0.41797566854371737
0.20421655539772243,0.3815629487460065,0.5676467247807722
0.24307789754920767,0.2756797551406906,0.46815178568545635
0.12472734265371943,0.2857817549395881,0.38375955919309046
0.21089481657375975,0.4540728213543245,0.5973064739850393
0.12479096234429808,0.16855757773096985,0.25876888041212925
0.1804843524791393,0.1826190578981624,0.36064652064345715
0.2038302312166268,0.4968745976151385,0.3565307873763637
0.1768524477891693,0.4993036280253972,0.4474139679483681
0.2125530158555809,0.34728682806374406,0.4769695677266738
0.19234428329586956,0.13202752350599312,0.4902683914767441
0.14947205413273398,0.3616656976170638,0.2135843170383787
0.1599479385129957,0.41584937746162165,0.5042997162820219
0.13082093523294855,0.45509931577243,0.408285754420434
0.24738853641547665,0.1411645306358568,0.46032862535881297
0.11404947506564064,0.1912701138120758,0.29988138489787
0.1588118920361255,0.1731743558514934,0.36740430974951577
0.2143073074687341,0.3011028164582219,0.5930892416432298
0.11908951152700409,0.4223845804212225,0.26830955513591354
0.1963123409002256,0.3364963338514662,0.4064911403241911
0.18111002594811404,0.31774907505017935,0.36100588816052
0.1369119418942518,0.42672042253294906,0.2697235798288577
0.13375476360098276,0.23745351268015571,0.30943966731746964
0.16577979528362888,0.14003088172012843,0.3818780168995347
0.12809979020656598,0.3777839601885903,0.38657462112524743
0.18470542959870445,0.22878078373174437,0.31222824369265056
0.11656848754889067,0.2578558497412909,0.33407614232703264
0.19553656353139043,0.23373708107095986,0.29597367283319076
0.1832555472823318,0.2983220993948116,0.28276971744974977
0.200770212923015,0.24862872176937842,0.5679427776922816
0.16176268887253442,0.11597306321155176,0.42173692071179125
0.14144206780255061,0.2747973713674273,0.3977358182625246
0.14338653169751583,0.2813733976583002,0.38257049182763303
0.0851967156477316,0.34560356289127664,0.23649355872049194
0.19117517366685793,0.34468876502724677,0.5286162992091586
0.08959958753706906,0.3727843231255471,0.22843892352322115
0.19649863929665456,0.46524735514842297,0.43432613574540446
0.14997183851922258,0.1747314757943269,0.22976184848817696
0.20049109794334102,0.11253687310580696,0.5385136020552513
0.20393260568135863,0.36016278022281045,0.3969169359214152
0.1391605300138719,0.3628441486761056,0.27539297513081407
0.16213312594103574,0.1977216197844801,0.32690674655658214
0.12271775598798541,0.17641233050453692,0.33996222404812804
0.23144776941035072,0.3966601853258611,0.3469193701117005
0.15018081765333216,0.12228852891721244,0.3438824811210527
0.18935640158899697,0.3925431451611575,0.4921034836506481
0.1694691697868526,0.3172997422420605,0.5298371801677528
0.22103505791995687,0.17296593697733478,0.37540279152874867
0.11331730394806022,0.3301149104595851,0.21476882840584974
0.16750837615588704,0.49457088122686477,0.25637173639652505
0.17695992480156542,0.2937714235938816,0.35894744801193657
0.18048604551332315,0.47106310582742184,0.2779973123877547
0.1307842354626013,0.22599363858916208,0.3750077477988968
0.22190541803064917,0.21241226679561595,0.5260416518744888
0.22660988991842385,0.3884202748941624,0.37608662910624313
0.1997406652201194,0.36414804491933617,0.4792507725865595
0.178385308300326,0.20812470258850127,0.3650797966046031
0.24581015249474952,0.21943471872053674,0.4440925061968315
0.1334641913342977,0.1961572382195895,0.3231068558573064
0.08004273534541298,0.4478951298652396,0.23080106399431227
0.09242147219439106,0.41114871134441444,0.25182720478042836
0.19532856696508294,0.45649229005349523,0.44136756878366323
0.06774912845579614,0.21969893772291574,0.20309090837874974
0.11649460895820363,0.19726800223098512,0.2860743195734953
0.22869940217989965,0.44015513534377504,0.32714810218451684
0.09993828521323622,0.14932517188422972,0.3243477159856803
0.1812024837863312,0.3411863370763374,0.40746120306638106
0.22794908322215807,0.22600945289977925,0.5070660475489845
0.18211828652562723,0.47108936879884855,0.49248162240602916
0.20190122136930216,0.303685803127733,0.46490863119907966
0.21795867292974408,0.3338814732877696,0.4117950291471203
0.17312521701783626,0.3346843350941585,0.5243898637031656
0.10430559737817838,0.44723693952482657,0.3227089566310759
0.16350868867948265,0.290675994805794,0.27058926263046995
0.14014375003962687,0.3933224554890151,0.461673744834507
0.1488333973965339,0.3632488181698583,0.38842665496053275
0.10411932794958337,0.29852943337648913,0.33046788837369095
0.235930170672897,0.14257483640393276,0.411198255156107
0.22830841851168826,0.36865580587569435,0.3626617473449194
0.15505536294987354,0.3147797969863887,0.45766737697820636
0.23235383369535184,0.11558133761239696,0.5936559303633316
0.17661388395707028,0.18766677083699554,0.4074301927199577
0.10518144742852918,0.15584487876655717,0.24215594055090256
0.10514999172627475,0.44834181223812475,0.23724965503933654
0.17815300339548074,0.30820039268340743,0.5419725272306739
0.2093217884094008,0.28598387832312366,0.3839935345922745
0.1983159202830143,0.17881861149078965,0.45038777906085536
0.23248845734565854,0.4322191026960609,0.5827954792495651
0.18714366645886393,0.4286653922277005,0.5568489036424316
0.16234744030155926,0.16835162158422934,0.452620498533486
0.22000180926461338,0.13317373161751017,0.5775494401188096
0.17351308924361486,0.24729586489721161,0.35227745756237455
0.20795434015753905,0.3984632843049549,0.4827287889530906
0.15019858868325348,0.1418965667311677,0.2772171887214324
0.1638904833987315,0.4145522488220418,0.35751011999902477
0.2101451141702146,0.11962376728161984,0.49432959245211894
0.22897710297601725,0.12141321626785598,0.5388357170238052
0.11434954937394937,0.48668428141567444,0.3228453072461778
0.15903345995625875,0.4541738557090801,0.5054241445045312
0.17371803001310585,0.13549860619207774,0.5031407531240022
0.20968819420418355,0.48830438473207805,0.42894761846457746
0.1263099698206036,0.1735996050522108,0.3765987144291918
0.1887507315774884,0.1637438862368841,0.2724424530630928
0.14414652320211208,0.28344968057791614,0.30208594849326026
0.23649565380570808,0.3374683376096357,0.5847187364866477
0.20472273770769495,0.48605016532214207,0.5005477362539363
0.1546093437646044,0.31620013431955407,0.5138692149834521
0.19037329834772226,0.48423900951137866,0.33418455843748557
0.2038959604673376,0.35874653094821873,0.45203085672898147
0.24570161807559404,0.29743655565026184,0.3964947907092413
0.2408450239062117,0.23092728092361206,0.4980597990659347
0.09352148666378156,0.22007926568601718,0.28290593002197284
0.1967558645719636,0.33747790775830944,0.38433517991921906
0.19980427476838053,0.2988498433994172,0.4447187341022196
0.1285004724637197,0.4735196110412515,0.24171110028868611
0.14903468385705562,0.34693513940955545,0.22042029368532692
0.2022946793833577,0.38236969442646007,0.46282715358599225
0.160591363730246,0.1184114784783834,0.5113933548745755
0.1942659297020633,0.4054524984975604,0.41961795342205715
0.21480176540096368,0.2592391037796081,0.5762088388903721
0.12425337544655281,0.38892708649979646,0.34864449771246486
0.21852302056691902,0.3892442323641151,0.3887622582029911
0.1300838163268346,0.13451028709035795,0.2933451814255982
0.17623110541689357,0.1736679382594719,0.5379463519652182
0.07816493067982819,0.1539897108658659,0.21129715237685368
0.16425751329953553,0.291894946692999,0.39411496584161665
0.14334222677832736,0.4652127396939919,0.4359267517619978
0.10046162574369556,0.4051867168851563,0.31598460409489015
0.13111078013013716,0.2050367378282668,0.427971943670196
0.22757865429127572,0.37356320147521027,0.5840774663744134
0.24479235740953836,0.28902055318830455,0.4303999549034949
0.21246872032002762,0.2874552231279325,0.5495999426453924
0.15281764798310163,0.4637983073046338,0.2520513223101556
0.24057006197690334,0.45928598295195544,0.43550741676899135
0.23551460324140755,0.2857560711081961,0.5691293750248814
0.15801030868891036,0.3106575490754709,0.5241186419269512
0.2151728381066475,0.4809910780133969,0.5593429153288028
0.21816744849175268,0.21248313019751064,0.325731857807835
0.11906697026940116,0.21115848573013632,0.25180880615848594
0.16332711573321146,0.23998308491775833,0.49332593255534146
0.22326504349753018,0.3618503623229459,0.5571925634276927
0.17341624940820705,0.4982168737123549,0.4851001338915706
0.14434902181809128,0.43890967196347197,0.4401741767078482
0.08142164809458999,0.18856731121238474,0.24060303001052497
0.17906120637784584,0.3470863355171113,0.4541068273215894
0.22215385833748885,0.26856271301406964,0.44257651966614475
0.1723926191543648,0.38130957889841677,0.3808561779302275
0.13619509557757442,0.2062958948726104,0.2852036357116775
0.08115680916868138,0.31391341746363555,0.20451353782099588
0.12679657911241793,0.35315663325545776,0.3381156233372956
0.17944407988501265,0.48927367630209784,0.569598274799572
0.13074366081910826,0.48529340758896644,0.32014610580126024
0.21356311764203018,0.10405458310568758,0.35465777002869797
0.21522021949811387,0.4144087800894295,0.44889894166299293
0.19407660992361592,0.24589791398194982,0.5775365917520754
0.1342102097909206,0.24921821884329898,0.23068718522932558
0.22257888500722983,0.3889142931245434,0.3314311986709123
0.10083653313645163,0.1268206749464948,0.2579346958180422
0.21376469531500103,0.4511897386352194,0.38083726559054637
0.22394168796855335,0.3781898541151675,0.5100320142507258
0.18732727085005718,0.1120356198497009,0.4424016028784076
0.18005726028309815,0.48440739150411305,0.2695687577359339
0.14563186466777667,0.2602701988255658,0.23584409986038524
0.09598279392884798,0.11090554791387724,0.29577801115983293
0.12506002773689542,0.4419264120749756,0.31382825445135204
0.24862119312164477,0.38189894445218653,0.42780103968024574
0.10213070615324786,0.10074028779984065,0.2073258777224998
0.19125521253246586,0.47201839081974184,0.3134256003084369
0.18102174312279623,0.45109241982388926,0.4919327898245403
0.19694605134888477,0.4892107230832746,0.3442685213464701
0.1252442438096215,0.4919914211729165,0.3875764553436376
0.132191828846761,0.11794729318153398,0.43690008174947226
0.2262236284841082,0.4063599220373585,0.4448030698614601
0.15585549461185347,0.13703217135585022,0.4694294749082148
0.2160400060787444,0.22714233790429705,0.36936567845996215
0.09499336626562717,0.16140329803451442,0.30731848948656265
0.21810420479283998,0.21583173230931105,0.46882844940246277
0.24467252457449185,0.3056887985487478,0.45279251799629616
0.14086561973783743,0.15953314685638198,0.4287485505150742
0.20480954993317896,0.25941486365215194,0.5180815191717945
0.20236079979943233,0.48265292876546606,0.35942331522754495
0.20959694738141366,0.17700547656460283,0.48555591767435774
0.24174967940874764,0.4668766939882999,0.48317578532401084
0.1976305173957913,0.33976599885193703,0.5585021150827034
0.20545761629772047,0.3264168125004084,0.37339736312427907
0.21014659551708964,0.22221954529045052,0.579768926058178
0.24155507179847652,0.3293526715014963,0.4034224257148552
0.22193445233309478,0.27503057040798684,0.3321033404835035
0.20965621815888835,0.3181851122299605,0.3649422026619738
0.1941666304386701,0.38459329312280666,0.39161169239782556
0.16211312111301462,0.3477792746060754,0.4702824961135567
0.19445597570479478,0.36243966146776496,0.49740690505675006
0.1816446275352866,0.3339666363877538,0.5382104940306669
0.08858935398889146,0.22753113216576037,0.2223160152677858
0.1556912180878264,0.2783902839615534,0.44580277658192013
0.1556792171155288,0.48825406742233246,0.2344210402238123
0.20988493512181983,0.1740945063530714,0.5195265636996922
0.22917389283965506,0.47238948561682004,0.5558815088704907
0.20205212056759764,0.15621155944001788,0.4682652867976574
0.21425375372083177,0.16804869019973057,0.40229545977384495
0.12473645302325756,0.2498901389082266,0.20185612723740826
0.22531579689146525,0.2765817390706602,0.46169499268091135
0.17351901864275343,0.18213090461345888,0.502811506130031
0.22947101043028134,0.19169219648859978,0.5391821810765693
0.22505201588500628,0.476934288208681,0.4097811562411824
0.07233087633850732,0.27414868162365574,0.21245287902890697
0.16725777463128205,0.2734030158372115,0.4208409435614424
0.11943497149120691,0.3557270965920911,0.3338398823527449
0.19725101878047363,0.36623689727137576,0.5745325963984786
0.1226405971112413,0.17373524971485305,0.3064287025688149
0.21077450751197446,0.3503389081286419,0.5736046901013682
0.21365632725053496,0.41308737459813505,0.45307220891986694
0.15891849137471803,0.33715782774014424,0.2464437804508397
0.20425778596835087,0.13673390502388544,0.4140297099643474
0.2011999985899669,0.49075580663297413,0.4144456817397175
0.1728921278366244,0.29455471970341857,0.390095665914915
0.13723493140480575,0.2650085000707818,0.4329485456728648
0.14247107253698632,0.445430649376393,0.4539185392523601
0.20465795807512538,0.28136592894672,0.3460014593348786
0.17519029242596423,0.4023619885015617,0.5151843407097472
0.1388990304671513,0.15478428782217374,0.4280079054419536
0.202161294545794,0.2941407813575013,0.5524977939349931
0.22620590382202627,0.23970515034036577,0.349481660396704
0.11578434643771127,0.19149349487068965,0.33506998522936726
0.10437970437988246,0.22641909750965236,0.24597040804389186
0.17841019508730344,0.16710085138548647,0.3142127397744838
0.11473273430399597,0.4058314690484045,0.2752145012883648
0.19429225147599666,0.22968062861428773,0.39101129764523757
0.13894558104070026,0.4912285551401431,0.24956711519559793
0.21323022550876436,0.25455513378471606,0.5751669907619303
0.18031422322471607,0.29832038500136254,0.3793931337145052
0.14232734151333704,0.4242835955914972,0.3173169521924137
0.1606496382990811,0.34348755369627404,0.48246340619189165
0.1724515415784031,0.19581234584711457,0.4718674280227874
0.18920590558049705,0.12714308157492255,0.4236965387035546
0.1516326982121398,0.2526642094596451,0.2806003621765077
0.2486775233936172,0.2911812656138599,0.574967840918952
0.20750620882865062,0.41315222912754346,0.4917721493296013
0.24393245217919024,0.4113250595605169,0.37285626031241625
0.21695801675118698,0.3847040943739829,0.37978545330249835
0.21391548674744248,0.31956114573748673,0.47665177527973684
0.22738385020652802,0.3890285140868397,0.3916575627469202
0.15230914913694008,0.18505367648675547,0.2833084215436726
0.08603258756483476,0.34649956089127265,0.27441145960194974
0.18727352622136945,0.4104662626189983,0.3548765930389332
0.12701828346300503,0.15723891473239102,0.27702448056581996
0.23512182949420374,0.3933428695018686,0.4955218082837887
0.24527982428518785,0.41161888796103263,0.427644484227102
0.07425573520842657,0.28482924193128834,0.21176328391662244
0.11195768824230382,0.4207451874082506,0.22892157573412414
0.22995848286031245,0.3640641070521976,0.5678648569333138
0.20499887943658746,0.1573950040638578,0.3205326331854272
0.13133763687629224,0.3943506630156409,0.3204466608594544
0.18115677266326952,0.3403379981940547,0.513641714912345
0.16255795089019326,0.2279139882848979,0.24831620023333734
0.16546347982755588,0.16782138459985063,0.2715099242804669
0.19831418562403397,0.17951951468821783,0.5355299658227604
0.20802246748628433,0.12176420371481482,0.5849219582315438
0.1858759921780026,0.3397594601431427,0.5285071358453112
0.2386298237205201,0.11738800406730499,0.5415022087378398
0.18526907893015493,0.45143235508995594,0.5138482709191263
0.1960908125706614,0.16107147986515852,0.3795543301628121
0.14993563041414273,0.164369299030178,0.4975149109902883
0.18414228753357703,0.46965266245097614,0.3999444290314108
0.17724189169717497,0.423784718031052,0.2908284769618792
0.1561448668280823,0.18574776791600284,0.23574773512190053
0.14749429966931904,0.4770143174125584,0.47012526889024303
0.18442003503290877,0.22901424692612107,0.3209890171514254
0.1925754718590938,0.24884564768310535,0.47907877963105633
0.17197384292676654,0.13910638290199562,0.41153653197751405
0.1916071591143167,0.411926988909468,0.4542515368291808
0.10037296799544575,0.2615350299598619,0.31469742823344987
0.22826118711933913,0.4292435759755655,0.4368050961989274
0.155789212109971,0.16392017714506527,0.30152928594541556
0.22975962352309304,0.2994681028489242,0.40457230831317204
0.21538183019057588,0.2989398521147719,0.4104407548052402
0.21936590592439925,0.3363687082392182,0.46567563863016415
0.17598057016032886,0.4042102887084419,0.497379647512805
0.21282976440370532,0.24722925601582385,0.5657979554404116
0.18388417435991572,0.11193629634238249,0.39137914121246076
0.10855899635321221,0.38789229138935555,0.28741657097368195
0.12070825101388062,0.17207717019085167,0.37929716521430124
0.18270658142089946,0.12889170386450446,0.3002231519113736
0.22693015787684834,0.2511758822065943,0.33645991222913957
0.17370886565095406,0.4928811259246696,0.36168834704759206
0.1719988620454332,0.3035601037235012,0.520099203139538
0.21450892921453968,0.11505680583558998,0.39511868717025483
0.1430438011482177,0.26923394214344853,0.2688022318045505
0.1158564728377247,0.41403113827939053,0.3125813243171619
0.19285335076364107,0.10020842530925639,0.3649097620422956
0.13501703160759118,0.3583485093076868,0.4099549788330913
0.22912757061662326,0.27207806608317675,0.33205787180937824
0.2429286444161976,0.41163548643229786,0.35695062746607775
0.15960389961134253,0.2995464856881691,0.32426686729291704
0.23618105804825468,0.4139712803720509,0.4024318803018041
0.17691877068569006,0.1661817755365233,0.41264960773582393
0.14435857771054939,0.4864489419254385,0.4342474436394178
0.11276558881409482,0.1476739205744363,0.2027304063404208
0.13871697822121842,0.48801522305605616,0.3628640651830495
0.16241540473987215,0.41669025384293457,0.3065025297362978
0.0962127711821945,0.17073547907055675,0.2990780949409628
0.22679365610986263,0.47635504669223006,0.5974891424095772
0.14674906851580122,0.474249566277247,0.2540546048682652
0.22762983082947574,0.4443489488106157,0.48180402551271534
0.20605058185750585,0.2885991643363962,0.5075592048382136
0.10655831675819959,0.22011510849504573,0.29157081401683194
0.2112674511268659,0.4797466257954496,0.47783234742674174
0.24981428557934515,0.23882555650296017,0.4347125613704673
0.06819347977490378,0.22955469692628516,0.22556158892067768
0.2153892933279133,0.416958646782119,0.46119101998134737
0.15259656915839942,0.42581979056056196,0.29668341346683025
0.19955012772580283,0.4567755057474886,0.5370625401921473
